Date,Crash,Autumn,Winter,Spring,Weekend,Rained,Day,Attendance_number
2015-07-16,1,0,1,0,0,1.0,3,0.0
2015-07-17,0,0,1,0,0,1.0,4,0.0
2015-07-18,0,0,1,0,1,1.0,5,0.0
2015-07-19,0,0,1,0,1,0.0,6,0.0
2015-07-20,0,0,1,0,0,0.0,0,0.0
2015-07-21,0,0,1,0,0,1.0,1,0.0
2015-07-22,0,0,1,0,0,0.0,2,0.0
2015-07-23,0,0,1,0,0,1.0,3,0.0
2015-07-24,1,0,1,0,0,0.0,4,0.0
2015-07-25,1,0,1,0,1,0.0,5,62.0
2015-07-26,1,0,1,0,1,0.0,6,0.0
2015-07-27,0,0,1,0,0,0.0,0,0.0
2015-07-28,0,0,1,0,0,0.0,1,0.0
2015-07-29,0,0,1,0,0,0.0,2,0.0
2015-07-30,1,0,1,0,0,0.0,3,0.0
2015-07-31,1,0,1,0,0,0.0,4,0.0
2015-08-01,0,0,1,0,1,0.0,5,0.0
2015-08-02,0,0,1,0,1,0.0,6,0.0
2015-08-03,0,0,1,0,0,0.0,0,0.0
2015-08-04,1,0,1,0,0,0.0,1,0.0
2015-08-05,0,0,1,0,0,0.0,2,0.0
2015-08-06,1,0,1,0,0,0.0,3,0.0
2015-08-07,1,0,1,0,0,0.0,4,103.0
2015-08-08,0,0,1,0,1,0.0,5,0.0
2015-08-09,0,0,1,0,1,0.0,6,0.0
2015-08-10,0,0,1,0,0,0.0,0,0.0
2015-08-11,1,0,1,0,0,0.0,1,0.0
2015-08-12,1,0,1,0,0,0.0,2,0.0
2015-08-13,0,0,1,0,0,0.0,3,0.0
2015-08-14,1,0,1,0,0,0.0,4,0.0
2015-08-15,0,0,1,0,1,0.0,5,0.0
2015-08-16,0,0,1,0,1,0.0,6,0.0
2015-08-17,0,0,1,0,0,1.0,0,0.0
2015-08-18,1,0,1,0,0,0.0,1,0.0
2015-08-19,0,0,1,0,0,0.0,2,0.0
2015-08-20,1,0,1,0,0,0.0,3,0.0
2015-08-21,1,0,1,0,0,0.0,4,0.0
2015-08-22,1,0,1,0,1,0.0,5,0.0
2015-08-23,0,0,1,0,1,1.0,6,0.0
2015-08-24,0,0,1,0,0,1.0,0,0.0
2015-08-25,0,0,1,0,0,1.0,1,339.0
2015-08-26,1,0,1,0,0,1.0,2,0.0
2015-08-27,1,0,1,0,0,0.0,3,0.0
2015-08-28,1,0,1,0,0,0.0,4,0.0
2015-08-29,0,0,1,0,1,0.0,5,0.0
2015-08-30,0,0,1,0,1,0.0,6,0.0
2015-08-31,1,0,0,1,0,0.0,0,0.0
2015-09-01,1,0,0,1,0,0.0,1,0.0
2015-09-02,1,0,0,1,0,0.0,2,0.0
2015-09-03,0,0,0,1,0,1.0,3,0.0
2015-09-04,0,0,0,1,0,1.0,4,0.0
2015-09-05,1,0,0,1,1,0.0,5,0.0
2015-09-06,0,0,0,1,1,1.0,6,0.0
2015-09-07,0,0,0,1,0,0.0,0,0.0
2015-09-08,1,0,0,1,0,1.0,1,0.0
2015-09-09,0,0,0,1,0,0.0,2,0.0
2015-09-10,1,0,0,1,0,1.0,3,0.0
2015-09-11,0,0,0,1,0,1.0,4,6790.0
2015-09-12,0,0,0,1,1,0.0,5,10217.0
2015-09-13,0,0,0,1,1,0.0,6,6573.0
2015-09-14,1,0,0,1,0,0.0,0,0.0
2015-09-15,1,0,0,1,0,0.0,1,0.0
2015-09-16,0,0,0,1,0,0.0,2,0.0
2015-09-17,1,0,0,1,0,0.0,3,0.0
2015-09-18,1,0,0,1,0,1.0,4,1604.0
2015-09-19,1,0,0,1,1,1.0,5,0.0
2015-09-20,0,0,0,1,1,0.0,6,0.0
2015-09-21,1,0,0,1,0,1.0,0,0.0
2015-09-22,0,0,0,1,0,0.0,1,0.0
2015-09-23,0,0,0,1,0,1.0,2,0.0
2015-09-24,0,0,0,1,0,1.0,3,0.0
2015-09-25,0,0,0,1,0,1.0,4,5001.0
2015-09-26,0,0,0,1,1,1.0,5,12554.0
2015-09-27,1,0,0,1,1,1.0,6,43.0
2015-09-28,1,0,0,1,0,0.0,0,0.0
2015-09-29,1,0,0,1,0,0.0,1,583.0
2015-09-30,0,0,0,1,0,0.0,2,0.0
2015-10-01,0,0,0,1,0,0.0,3,0.0
2015-10-02,0,0,0,1,0,0.0,4,0.0
2015-10-03,1,0,0,1,1,0.0,5,5992.0
2015-10-04,0,0,0,1,1,0.0,6,0.0
2015-10-05,0,0,0,1,0,0.0,0,0.0
2015-10-06,0,0,0,1,0,0.0,1,0.0
2015-10-07,1,0,0,1,0,0.0,2,0.0
2015-10-08,1,0,0,1,0,0.0,3,0.0
2015-10-09,0,0,0,1,0,1.0,4,0.0
2015-10-10,0,0,0,1,1,0.0,5,192.0
2015-10-11,1,0,0,1,1,0.0,6,0.0
2015-10-12,1,0,0,1,0,1.0,0,0.0
2015-10-13,1,0,0,1,0,1.0,1,0.0
2015-10-14,0,0,0,1,0,1.0,2,0.0
2015-10-15,0,0,0,1,0,0.0,3,0.0
2015-10-16,0,0,0,1,0,0.0,4,0.0
2015-10-17,1,0,0,1,1,0.0,5,1146.0
2015-10-18,1,0,0,1,1,1.0,6,0.0
2015-10-19,0,0,0,1,0,1.0,0,0.0
2015-10-20,1,0,0,1,0,0.0,1,0.0
2015-10-21,1,0,0,1,0,1.0,2,0.0
2015-10-22,1,0,0,1,0,1.0,3,108.0
2015-10-23,1,0,0,1,0,1.0,4,0.0
2015-10-24,0,0,0,1,1,0.0,5,0.0
2015-10-25,0,0,0,1,1,0.0,6,0.0
2015-10-26,0,0,0,1,0,0.0,0,0.0
2015-10-27,1,0,0,1,0,1.0,1,507.0
2015-10-28,1,0,0,1,0,1.0,2,0.0
2015-10-29,1,0,0,1,0,0.0,3,0.0
2015-10-30,0,0,0,1,0,0.0,4,14.0
2015-10-31,1,0,0,1,1,0.0,5,0.0
2015-11-01,1,0,0,1,1,0.0,6,0.0
2015-11-02,1,0,0,1,0,1.0,0,0.0
2015-11-03,0,0,0,1,0,1.0,1,0.0
2015-11-04,0,0,0,1,0,1.0,2,0.0
2015-11-05,1,0,0,1,0,1.0,3,0.0
2015-11-06,1,0,0,1,0,1.0,4,0.0
2015-11-07,0,0,0,1,1,1.0,5,100.0
2015-11-08,0,0,0,1,1,1.0,6,0.0
2015-11-09,0,0,0,1,0,0.0,0,93.0
2015-11-10,1,0,0,1,0,0.0,1,0.0
2015-11-11,0,0,0,1,0,0.0,2,0.0
2015-11-12,1,0,0,1,0,1.0,3,0.0
2015-11-13,1,0,0,1,0,1.0,4,4.0
2015-11-14,1,0,0,1,1,1.0,5,0.0
2015-11-15,1,0,0,1,1,1.0,6,0.0
2015-11-16,0,0,0,1,0,1.0,0,0.0
2015-11-17,0,0,0,1,0,0.0,1,0.0
2015-11-18,0,0,0,1,0,0.0,2,0.0
2015-11-19,0,0,0,1,0,0.0,3,0.0
2015-11-20,0,0,0,1,0,0.0,4,0.0
2015-11-21,1,0,0,1,1,0.0,5,563.0
2015-11-22,0,0,0,1,1,0.0,6,0.0
2015-11-23,1,0,0,1,0,0.0,0,0.0
2015-11-24,0,0,0,1,0,0.0,1,0.0
2015-11-25,1,0,0,1,0,0.0,2,0.0
2015-11-26,1,0,0,1,0,0.0,3,0.0
2015-11-27,1,0,0,1,0,1.0,4,0.0
2015-11-28,1,0,0,1,1,0.0,5,1723.0
2015-11-29,0,0,0,1,1,1.0,6,0.0
2015-11-30,0,0,0,0,0,0.0,0,0.0
2015-12-01,0,0,0,0,0,0.0,1,0.0
2015-12-02,1,0,0,0,0,0.0,2,0.0
2015-12-03,1,0,0,0,0,0.0,3,0.0
2015-12-04,0,0,0,0,0,0.0,4,1.0
2015-12-05,0,0,0,0,1,0.0,5,0.0
2015-12-06,0,0,0,0,1,0.0,6,153.0
2015-12-07,0,0,0,0,0,0.0,0,0.0
2015-12-08,1,0,0,0,0,0.0,1,0.0
2015-12-09,1,0,0,0,0,1.0,2,0.0
2015-12-10,1,0,0,0,0,1.0,3,0.0
2015-12-11,1,0,0,0,0,1.0,4,9.0
2015-12-12,1,0,0,0,1,0.0,5,515.0
2015-12-13,1,0,0,0,1,0.0,6,0.0
2015-12-14,1,0,0,0,0,0.0,0,0.0
2015-12-15,1,0,0,0,0,0.0,1,0.0
2015-12-16,0,0,0,0,0,1.0,2,0.0
2015-12-17,0,0,0,0,0,1.0,3,0.0
2015-12-18,0,0,0,0,0,0.0,4,3.0
2015-12-19,1,0,0,0,1,0.0,5,783.0
2015-12-20,1,0,0,0,1,0.0,6,0.0
2015-12-21,1,0,0,0,0,0.0,0,0.0
2015-12-22,0,0,0,0,0,1.0,1,0.0
2015-12-23,1,0,0,0,0,1.0,2,0.0
2015-12-24,1,0,0,0,0,1.0,3,0.0
2015-12-25,0,0,0,0,0,0.0,4,0.0
2015-12-26,1,0,0,0,1,1.0,5,0.0
2015-12-27,0,0,0,0,1,1.0,6,0.0
2015-12-28,0,0,0,0,0,1.0,0,0.0
2015-12-29,0,0,0,0,0,0.0,1,0.0
2015-12-30,1,0,0,0,0,0.0,2,0.0
2015-12-31,0,0,0,0,0,0.0,3,52.0
2016-01-01,1,0,0,0,0,0.0,4,0.0
2016-01-02,0,0,0,0,1,0.0,5,0.0
2016-01-03,0,0,0,0,1,0.0,6,0.0
2016-01-04,1,0,0,0,0,1.0,0,0.0
2016-01-05,1,0,0,0,0,1.0,1,0.0
2016-01-06,0,0,0,0,0,1.0,2,0.0
2016-01-07,1,0,0,0,0,1.0,3,45.0
2016-01-08,0,0,0,0,0,1.0,4,0.0
2016-01-09,0,0,0,0,1,0.0,5,0.0
2016-01-10,1,0,0,0,1,0.0,6,0.0
2016-01-11,1,0,0,0,0,0.0,0,183.0
2016-01-12,1,0,0,0,0,1.0,1,0.0
2016-01-13,1,0,0,0,0,0.0,2,0.0
2016-01-14,0,0,0,0,0,0.0,3,0.0
2016-01-15,1,0,0,0,0,1.0,4,0.0
2016-01-16,1,0,0,0,1,1.0,5,0.0
2016-01-17,0,0,0,0,1,0.0,6,0.0
2016-01-18,0,0,0,0,0,0.0,0,0.0
2016-01-19,0,0,0,0,0,0.0,1,0.0
2016-01-20,1,0,0,0,0,0.0,2,0.0
2016-01-21,1,0,0,0,0,0.0,3,0.0
2016-01-22,0,0,0,0,0,1.0,4,0.0
2016-01-23,1,0,0,0,1,1.0,5,119.0
2016-01-24,0,0,0,0,1,0.0,6,0.0
2016-01-25,0,0,0,0,0,0.0,0,0.0
2016-01-26,0,0,0,0,0,1.0,1,0.0
2016-01-27,1,0,0,0,0,1.0,2,0.0
2016-01-28,1,0,0,0,0,1.0,3,0.0
2016-01-29,1,0,0,0,0,0.0,4,0.0
2016-01-30,1,0,0,0,1,1.0,5,0.0
2016-01-31,0,0,0,0,1,1.0,6,0.0
2016-02-01,1,0,0,0,0,0.0,0,0.0
2016-02-02,1,0,0,0,0,1.0,1,0.0
2016-02-03,1,0,0,0,0,0.0,2,0.0
2016-02-04,0,0,0,0,0,1.0,3,0.0
2016-02-05,1,0,0,0,0,1.0,4,0.0
2016-02-06,1,0,0,0,1,1.0,5,129.0
2016-02-07,0,0,0,0,1,0.0,6,254.0
2016-02-08,0,0,0,0,0,0.0,0,0.0
2016-02-09,1,0,0,0,0,0.0,1,0.0
2016-02-10,1,0,0,0,0,0.0,2,0.0
2016-02-11,0,0,0,0,0,0.0,3,0.0
2016-02-12,0,0,0,0,0,0.0,4,0.0
2016-02-13,0,0,0,0,1,0.0,5,267.0
2016-02-14,0,0,0,0,1,0.0,6,143.0
2016-02-15,0,0,0,0,0,1.0,0,0.0
2016-02-16,1,0,0,0,0,0.0,1,0.0
2016-02-17,1,0,0,0,0,0.0,2,0.0
2016-02-18,1,0,0,0,0,0.0,3,716.0
2016-02-19,1,0,0,0,0,0.0,4,583.0
2016-02-20,1,0,0,0,1,0.0,5,80.0
2016-02-21,1,0,0,0,1,1.0,6,5735.0
2016-02-22,0,0,0,0,0,1.0,0,0.0
2016-02-23,1,0,0,0,0,0.0,1,0.0
2016-02-24,1,0,0,0,0,0.0,2,0.0
2016-02-25,1,0,0,0,0,0.0,3,375.0
2016-02-26,1,0,0,0,0,0.0,4,481.0
2016-02-27,1,0,0,0,1,0.0,5,976.0
2016-02-28,0,0,0,0,1,1.0,6,1193.0
2016-02-29,0,0,0,0,0,0.0,0,842.0
2016-03-01,1,1,0,0,0,0.0,1,0.0
2016-03-02,0,1,0,0,0,1.0,2,0.0
2016-03-03,0,1,0,0,0,0.0,3,415.0
2016-03-04,0,1,0,0,0,0.0,4,91.0
2016-03-05,0,1,0,0,1,0.0,5,38916.0
2016-03-06,0,1,0,0,1,0.0,6,1315.0
2016-03-07,1,1,0,0,0,0.0,0,0.0
2016-03-08,1,1,0,0,0,0.0,1,0.0
2016-03-09,0,1,0,0,0,1.0,2,0.0
2016-03-10,0,1,0,0,0,0.0,3,155.0
2016-03-11,1,1,0,0,0,0.0,4,505.0
2016-03-12,0,1,0,0,1,0.0,5,970.0
2016-03-13,1,1,0,0,1,0.0,6,502.0
2016-03-14,0,1,0,0,0,0.0,0,0.0
2016-03-15,1,1,0,0,0,1.0,1,0.0
2016-03-16,0,1,0,0,0,1.0,2,266.0
2016-03-17,0,1,0,0,0,1.0,3,191.0
2016-03-18,1,1,0,0,0,1.0,4,8.0
2016-03-19,1,1,0,0,1,1.0,5,316.0
2016-03-20,0,1,0,0,1,0.0,6,0.0
2016-03-21,1,1,0,0,0,1.0,0,0.0
2016-03-22,0,1,0,0,0,1.0,1,0.0
2016-03-23,1,1,0,0,0,1.0,2,8175.0
2016-03-24,0,1,0,0,0,0.0,3,2637.0
2016-03-25,0,1,0,0,0,0.0,4,0.0
2016-03-26,0,1,0,0,1,1.0,5,1729.0
2016-03-27,0,1,0,0,1,0.0,6,2435.0
2016-03-28,1,1,0,0,0,1.0,0,1187.0
2016-03-29,0,1,0,0,0,1.0,1,0.0
2016-03-30,1,1,0,0,0,1.0,2,0.0
2016-03-31,1,1,0,0,0,1.0,3,0.0
2016-04-01,1,1,0,0,0,0.0,4,5653.0
2016-04-02,0,1,0,0,1,0.0,5,5469.0
2016-04-03,1,1,0,0,1,1.0,6,1580.0
2016-04-04,0,1,0,0,0,1.0,0,0.0
2016-04-05,0,1,0,0,0,1.0,1,4.0
2016-04-06,1,1,0,0,0,0.0,2,0.0
2016-04-07,0,1,0,0,0,0.0,3,0.0
2016-04-08,1,1,0,0,0,0.0,4,1089.0
2016-04-09,0,1,0,0,1,1.0,5,3553.0
2016-04-10,0,1,0,0,1,0.0,6,1483.0
2016-04-11,0,1,0,0,0,0.0,0,0.0
2016-04-12,0,1,0,0,0,1.0,1,0.0
2016-04-13,0,1,0,0,0,1.0,2,0.0
2016-04-14,1,1,0,0,0,1.0,3,0.0
2016-04-15,1,1,0,0,0,0.0,4,1511.0
2016-04-16,0,1,0,0,1,0.0,5,3293.0
2016-04-17,0,1,0,0,1,0.0,6,900.0
2016-04-18,0,1,0,0,0,1.0,0,0.0
2016-04-19,1,1,0,0,0,1.0,1,0.0
2016-04-20,0,1,0,0,0,1.0,2,0.0
2016-04-21,0,1,0,0,0,0.0,3,0.0
2016-04-22,0,1,0,0,0,0.0,4,1064.0
2016-04-23,1,1,0,0,1,1.0,5,1573.0
2016-04-24,1,1,0,0,1,1.0,6,4825.0
2016-04-25,0,1,0,0,0,0.0,0,800.0
2016-04-26,0,1,0,0,0,0.0,1,0.0
2016-04-27,0,1,0,0,0,0.0,2,0.0
2016-04-28,0,1,0,0,0,0.0,3,0.0
2016-04-29,0,1,0,0,0,0.0,4,2150.0
2016-04-30,1,1,0,0,1,1.0,5,3347.0
2016-05-01,0,1,0,0,1,1.0,6,913.0
2016-05-02,1,1,0,0,0,0.0,0,0.0
2016-05-03,1,1,0,0,0,0.0,1,0.0
2016-05-04,0,1,0,0,0,0.0,2,0.0
2016-05-05,1,1,0,0,0,0.0,3,0.0
2016-05-06,0,1,0,0,0,0.0,4,4662.0
2016-05-07,0,1,0,0,1,0.0,5,3511.0
2016-05-08,0,1,0,0,1,0.0,6,1064.0
2016-05-09,0,1,0,0,0,1.0,0,0.0
2016-05-10,1,1,0,0,0,1.0,1,0.0
2016-05-11,1,1,0,0,0,0.0,2,0.0
2016-05-12,1,1,0,0,0,0.0,3,0.0
2016-05-13,1,1,0,0,0,0.0,4,2925.0
2016-05-14,0,1,0,0,1,0.0,5,2012.0
2016-05-15,0,1,0,0,1,0.0,6,1957.0
2016-05-16,0,1,0,0,0,0.0,0,0.0
2016-05-17,1,1,0,0,0,0.0,1,0.0
2016-05-18,1,1,0,0,0,0.0,2,0.0
2016-05-19,1,1,0,0,0,0.0,3,0.0
2016-05-20,1,1,0,0,0,0.0,4,860.0
2016-05-21,0,1,0,0,1,0.0,5,1842.0
2016-05-22,0,1,0,0,1,0.0,6,1064.0
2016-05-23,0,1,0,0,0,0.0,0,0.0
2016-05-24,0,1,0,0,0,0.0,1,0.0
2016-05-25,1,1,0,0,0,0.0,2,0.0
2016-05-26,0,1,0,0,0,1.0,3,0.0
2016-05-27,1,1,0,0,0,1.0,4,1076.0
2016-05-28,1,1,0,0,1,1.0,5,2328.0
2016-05-29,0,1,0,0,1,1.0,6,1417.0
2016-05-30,0,1,0,0,0,0.0,0,0.0
2016-05-31,1,0,1,0,0,0.0,1,627.0
2016-06-01,0,0,1,0,0,1.0,2,3133.0
2016-06-02,1,0,1,0,0,1.0,3,0.0
2016-06-03,0,0,1,0,0,0.0,4,869.0
2016-06-04,1,0,1,0,1,1.0,5,1857.0
2016-06-05,1,0,1,0,1,1.0,6,1868.0
2016-06-06,0,0,1,0,0,1.0,0,93.0
2016-06-07,0,0,1,0,0,1.0,1,0.0
2016-06-08,1,0,1,0,0,0.0,2,0.0
2016-06-09,1,0,1,0,0,1.0,3,0.0
2016-06-10,0,0,1,0,0,0.0,4,569.0
2016-06-11,1,0,1,0,1,0.0,5,1668.0
2016-06-12,0,0,1,0,1,0.0,6,1347.0
2016-06-13,0,0,1,0,0,0.0,0,0.0
2016-06-14,0,0,1,0,0,0.0,1,0.0
2016-06-15,1,0,1,0,0,0.0,2,14.0
2016-06-16,0,0,1,0,0,0.0,3,0.0
2016-06-17,0,0,1,0,0,0.0,4,904.0
2016-06-18,1,0,1,0,1,1.0,5,1701.0
2016-06-19,0,0,1,0,1,0.0,6,503.0
2016-06-20,1,0,1,0,0,1.0,0,0.0
2016-06-21,1,0,1,0,0,0.0,1,0.0
2016-06-22,1,0,1,0,0,0.0,2,1731.0
2016-06-23,1,0,1,0,0,0.0,3,1160.0
2016-06-24,1,0,1,0,0,0.0,4,459.0
2016-06-25,0,0,1,0,1,1.0,5,2038.0
2016-06-26,0,0,1,0,1,1.0,6,78.0
2016-06-27,1,0,1,0,0,1.0,0,0.0
2016-06-28,1,0,1,0,0,1.0,1,0.0
2016-06-29,1,0,1,0,0,1.0,2,0.0
2016-06-30,0,0,1,0,0,0.0,3,421.0
2016-07-01,0,0,1,0,0,0.0,4,401.0
2016-07-02,0,0,1,0,1,0.0,5,727.0
2016-07-03,0,0,1,0,1,0.0,6,377.0
2016-07-04,1,0,1,0,0,0.0,0,338.0
2016-07-05,1,0,1,0,0,1.0,1,0.0
2016-07-06,1,0,1,0,0,1.0,2,0.0
2016-07-07,0,0,1,0,0,1.0,3,569.0
2016-07-08,1,0,1,0,0,1.0,4,630.0
2016-07-09,0,0,1,0,1,1.0,5,1163.0
2016-07-10,0,0,1,0,1,1.0,6,1066.0
2016-07-11,0,0,1,0,0,1.0,0,0.0
2016-07-12,0,0,1,0,0,0.0,1,0.0
2016-07-13,1,0,1,0,0,0.0,2,9193.0
2016-07-14,0,0,1,0,0,0.0,3,810.0
2016-07-15,0,0,1,0,0,0.0,4,477.0
2016-07-16,1,0,1,0,1,0.0,5,2980.0
2016-07-17,0,0,1,0,1,1.0,6,443.0
2016-07-18,1,0,1,0,0,0.0,0,0.0
2016-07-19,0,0,1,0,0,0.0,1,1945.0
2016-07-20,1,0,1,0,0,1.0,2,0.0
2016-07-21,0,0,1,0,0,1.0,3,0.0
2016-07-22,1,0,1,0,0,1.0,4,794.0
2016-07-23,1,0,1,0,1,1.0,5,3514.0
2016-07-24,0,0,1,0,1,0.0,6,844.0
2016-07-25,0,0,1,0,0,0.0,0,2137.0
2016-07-26,0,0,1,0,0,0.0,1,0.0
2016-07-27,0,0,1,0,0,0.0,2,104.0
2016-07-28,0,0,1,0,0,0.0,3,0.0
2016-07-29,0,0,1,0,0,0.0,4,589.0
2016-07-30,0,0,1,0,1,0.0,5,1612.0
2016-07-31,0,0,1,0,1,0.0,6,1055.0
2016-08-01,0,0,1,0,0,0.0,0,0.0
2016-08-02,0,0,1,0,0,1.0,1,3.0
2016-08-03,1,0,1,0,0,1.0,2,5.0
2016-08-04,0,0,1,0,0,1.0,3,0.0
2016-08-05,1,0,1,0,0,1.0,4,1710.0
2016-08-06,0,0,1,0,1,1.0,5,4611.0
2016-08-07,0,0,1,0,1,1.0,6,1672.0
2016-08-08,0,0,1,0,0,1.0,0,0.0
2016-08-09,0,0,1,0,0,0.0,1,1638.0
2016-08-10,0,0,1,0,0,0.0,2,0.0
2016-08-11,1,0,1,0,0,0.0,3,0.0
2016-08-12,0,0,1,0,0,0.0,4,1226.0
2016-08-13,1,0,1,0,1,0.0,5,2010.0
2016-08-14,1,0,1,0,1,0.0,6,1219.0
2016-08-15,0,0,1,0,0,0.0,0,50.0
2016-08-16,0,0,1,0,0,0.0,1,0.0
2016-08-17,1,0,1,0,0,0.0,2,0.0
2016-08-18,0,0,1,0,0,0.0,3,0.0
2016-08-19,1,0,1,0,0,0.0,4,987.0
2016-08-20,0,0,1,0,1,1.0,5,1908.0
2016-08-21,0,0,1,0,1,0.0,6,909.0
2016-08-22,0,0,1,0,0,0.0,0,0.0
2016-08-23,0,0,1,0,0,1.0,1,405.0
2016-08-24,1,0,1,0,0,0.0,2,0.0
2016-08-25,0,0,1,0,0,1.0,3,140.0
2016-08-26,1,0,1,0,0,0.0,4,439.0
2016-08-27,1,0,1,0,1,1.0,5,1881.0
2016-08-28,0,0,1,0,1,1.0,6,1207.0
2016-08-29,0,0,1,0,0,0.0,0,0.0
2016-08-30,0,0,0,1,0,0.0,1,20.0
2016-08-31,1,0,0,1,0,0.0,2,112.0
2016-09-01,0,0,0,1,0,0.0,3,2.0
2016-09-02,1,0,0,1,0,0.0,4,273.0
2016-09-03,0,0,0,1,1,1.0,5,1224.0
2016-09-04,0,0,0,1,1,0.0,6,47.0
2016-09-05,0,0,0,1,0,0.0,0,1.0
2016-09-06,1,0,0,1,0,0.0,1,3.0
2016-09-07,0,0,0,1,0,0.0,2,25.0
2016-09-08,1,0,0,1,0,0.0,3,3288.0
2016-09-09,1,0,0,1,0,0.0,4,2534.0
2016-09-10,0,0,0,1,1,1.0,5,5298.0
